attendance,club_level,contact_id,distance,gender_num,lower_level,multiple_sections,num_sections,num_years,number_seats,ot_losses,paid_in_full,performance,renewed,season_year,seat_end,seat_start,tenure,tix_num,upper_level,wins,percent_total_used,flash_profit_loss
0.8837209302325582,0,2344264,17.85028210134248,1,0,0,1,5,4,4,0.0,0.5,1.0,2015-2016,12,9,5.0,86,1,39,0.813953488,0.0
0.8837209302325582,0,2344264,17.85028210134248,1,0,0,1,5,4,4,0.0,0.5,1.0,2015-2016,12,9,5.0,86,1,39,0.88372093,0.0
0.8837209302325582,0,2344264,17.85028210134248,1,0,0,1,5,4,4,0.0,0.5,1.0,2015-2016,12,9,5.0,86,1,39,0.4318181820000001,0.0
0.4146341463414634,0,2344264,17.85028210134248,1,0,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,82,1,22,0.813953488,0.0
0.4146341463414634,0,2344264,17.85028210134248,1,0,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,82,1,22,0.88372093,0.0
0.4146341463414634,0,2344264,17.85028210134248,1,0,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,82,1,22,0.4318181820000001,0.0
0.7131782945736435,0,2344282,11.323408885317194,2,1,0,1,3,2,12,1.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.713178295,0.0
0.7131782945736435,0,2344282,11.323408885317194,2,1,0,1,3,2,12,1.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.80620155,0.0
0.7131782945736435,0,2344282,11.323408885317194,2,1,0,1,3,2,12,1.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.810606061,0.0
0.7131782945736435,0,2344282,11.323408885317194,2,1,0,1,3,2,12,1.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.89673913,0.0
0.7131782945736435,0,2344282,11.323408885317194,2,1,0,1,3,2,12,1.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.8522,0.0
0.8062015503875969,0,2344282,11.323408885317194,2,1,0,1,5,1,4,1.0,0.5,1.0,2015-2016,2,2,5.0,258,0,39,0.713178295,0.0
0.8062015503875969,0,2344282,11.323408885317194,2,1,0,1,5,1,4,1.0,0.5,1.0,2015-2016,2,2,5.0,258,0,39,0.80620155,0.0
0.8062015503875969,0,2344282,11.323408885317194,2,1,0,1,5,1,4,1.0,0.5,1.0,2015-2016,2,2,5.0,258,0,39,0.810606061,0.0
0.8062015503875969,0,2344282,11.323408885317194,2,1,0,1,5,1,4,1.0,0.5,1.0,2015-2016,2,2,5.0,258,0,39,0.89673913,0.0
0.8062015503875969,0,2344282,11.323408885317194,2,1,0,1,5,1,4,1.0,0.5,1.0,2015-2016,2,2,5.0,258,0,39,0.8522,0.0
0.8292682926829268,0,2344282,11.323408885317194,2,1,0,1,4,2,4,0.0,0.2926829268292683,1.0,2016-2017,18,17,6.0,246,0,22,0.713178295,0.0
0.8292682926829268,0,2344282,11.323408885317194,2,1,0,1,4,2,4,0.0,0.2926829268292683,1.0,2016-2017,18,17,6.0,246,0,22,0.80620155,0.0
0.8292682926829268,0,2344282,11.323408885317194,2,1,0,1,4,2,4,0.0,0.2926829268292683,1.0,2016-2017,18,17,6.0,246,0,22,0.810606061,0.0
0.8292682926829268,0,2344282,11.323408885317194,2,1,0,1,4,2,4,0.0,0.2926829268292683,1.0,2016-2017,18,17,6.0,246,0,22,0.89673913,0.0
0.8292682926829268,0,2344282,11.323408885317194,2,1,0,1,4,2,4,0.0,0.2926829268292683,1.0,2016-2017,18,17,6.0,246,0,22,0.8522,0.0
0.88125,0,2344282,11.323408885317194,2,1,1,2,5,8,9,0.975,0.5792682926829268,1.0,2017-2018,8,1,7.0,160,0,43,0.713178295,0.0
0.88125,0,2344282,11.323408885317194,2,1,1,2,5,8,9,0.975,0.5792682926829268,1.0,2017-2018,8,1,7.0,160,0,43,0.80620155,0.0
0.88125,0,2344282,11.323408885317194,2,1,1,2,5,8,9,0.975,0.5792682926829268,1.0,2017-2018,8,1,7.0,160,0,43,0.810606061,0.0
0.88125,0,2344282,11.323408885317194,2,1,1,2,5,8,9,0.975,0.5792682926829268,1.0,2017-2018,8,1,7.0,160,0,43,0.89673913,0.0
0.88125,0,2344282,11.323408885317194,2,1,1,2,5,8,9,0.975,0.5792682926829268,1.0,2017-2018,8,1,7.0,160,0,43,0.8522,0.0
0.8414634146341463,0,2344282,11.323408885317194,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,12,11,8.0,164,0,38,0.713178295,0.0
0.8414634146341463,0,2344282,11.323408885317194,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,12,11,8.0,164,0,38,0.80620155,0.0
0.8414634146341463,0,2344282,11.323408885317194,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,12,11,8.0,164,0,38,0.810606061,0.0
0.8414634146341463,0,2344282,11.323408885317194,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,12,11,8.0,164,0,38,0.89673913,0.0
0.8414634146341463,0,2344282,11.323408885317194,2,1,0,1,5,2,14,0.0,0.5487804878048781,1.0,2018-2019,12,11,8.0,164,0,38,0.8522,0.0
0.8953488372093024,0,2345657,5.680317166408732,2,1,0,1,2,2,12,1.0,0.5487804878048781,1.0,2014-2015,4,3,4.0,86,0,39,0.895348837,0.0
0.8953488372093024,0,2345657,5.680317166408732,2,1,0,1,2,2,12,1.0,0.5487804878048781,1.0,2014-2015,4,3,4.0,86,0,39,0.930232558,0.0
0.8953488372093024,0,2345657,5.680317166408732,2,1,0,1,2,2,12,1.0,0.5487804878048781,1.0,2014-2015,4,3,4.0,86,0,39,0.8863636359999999,0.0
0.9302325581395348,0,2345657,5.680317166408732,2,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,86,0,39,0.895348837,0.0
0.9302325581395348,0,2345657,5.680317166408732,2,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,86,0,39,0.930232558,0.0
0.9302325581395348,0,2345657,5.680317166408732,2,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,86,0,39,0.8863636359999999,0.0
0.8780487804878049,0,2345657,5.680317166408732,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,18,18,6.0,82,0,22,0.895348837,0.0
0.8780487804878049,0,2345657,5.680317166408732,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,18,18,6.0,82,0,22,0.930232558,0.0
0.8780487804878049,0,2345657,5.680317166408732,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,18,18,6.0,82,0,22,0.8863636359999999,0.0
0.9418604651162792,0,2347876,2.1536172516902488,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,15,14,4.0,86,1,39,0.941860465,0.0
0.9418604651162792,0,2347876,2.1536172516902488,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,15,14,4.0,86,1,39,0.860465116,0.0
0.9418604651162792,0,2347876,2.1536172516902488,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,15,14,4.0,86,1,39,0.875,0.0
0.9418604651162792,0,2347876,2.1536172516902488,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,15,14,4.0,86,1,39,0.836956522,0.0
0.9418604651162792,0,2347876,2.1536172516902488,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,15,14,4.0,86,1,39,0.8863,0.0
0.8604651162790697,0,2347876,2.1536172516902488,2,0,0,1,3,4,4,0.0,0.5,1.0,2015-2016,4,1,5.0,86,1,39,0.941860465,0.0
0.8604651162790697,0,2347876,2.1536172516902488,2,0,0,1,3,4,4,0.0,0.5,1.0,2015-2016,4,1,5.0,86,1,39,0.860465116,0.0
0.8604651162790697,0,2347876,2.1536172516902488,2,0,0,1,3,4,4,0.0,0.5,1.0,2015-2016,4,1,5.0,86,1,39,0.875,0.0
0.8604651162790697,0,2347876,2.1536172516902488,2,0,0,1,3,4,4,0.0,0.5,1.0,2015-2016,4,1,5.0,86,1,39,0.836956522,0.0
0.8604651162790697,0,2347876,2.1536172516902488,2,0,0,1,3,4,4,0.0,0.5,1.0,2015-2016,4,1,5.0,86,1,39,0.8863,0.0
0.8902439024390244,0,2347876,2.1536172516902488,2,0,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,1,1,6.0,82,1,22,0.941860465,0.0
0.8902439024390244,0,2347876,2.1536172516902488,2,0,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,1,1,6.0,82,1,22,0.860465116,0.0
0.8902439024390244,0,2347876,2.1536172516902488,2,0,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,1,1,6.0,82,1,22,0.875,0.0
0.8902439024390244,0,2347876,2.1536172516902488,2,0,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,1,1,6.0,82,1,22,0.836956522,0.0
0.8902439024390244,0,2347876,2.1536172516902488,2,0,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,1,1,6.0,82,1,22,0.8863,0.0
0.8375,0,2347876,2.1536172516902488,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,80,1,43,0.941860465,0.0
0.8375,0,2347876,2.1536172516902488,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,80,1,43,0.860465116,0.0
0.8375,0,2347876,2.1536172516902488,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,80,1,43,0.875,0.0
0.8375,0,2347876,2.1536172516902488,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,80,1,43,0.836956522,0.0
0.8375,0,2347876,2.1536172516902488,2,0,0,1,5,2,9,0.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,80,1,43,0.8863,0.0
0.8780487804878049,0,2347876,2.1536172516902488,2,0,0,1,2,26,14,0.0,0.5487804878048781,1.0,2018-2019,26,1,8.0,82,1,38,0.941860465,0.0
0.8780487804878049,0,2347876,2.1536172516902488,2,0,0,1,2,26,14,0.0,0.5487804878048781,1.0,2018-2019,26,1,8.0,82,1,38,0.860465116,0.0
0.8780487804878049,0,2347876,2.1536172516902488,2,0,0,1,2,26,14,0.0,0.5487804878048781,1.0,2018-2019,26,1,8.0,82,1,38,0.875,0.0
0.8780487804878049,0,2347876,2.1536172516902488,2,0,0,1,2,26,14,0.0,0.5487804878048781,1.0,2018-2019,26,1,8.0,82,1,38,0.836956522,0.0
0.8780487804878049,0,2347876,2.1536172516902488,2,0,0,1,2,26,14,0.0,0.5487804878048781,1.0,2018-2019,26,1,8.0,82,1,38,0.8863,0.0
0.9825581395348836,0,2349164,12.428208615782568,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.98255814,0.0
0.9825581395348836,0,2349164,12.428208615782568,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.906976744,0.0
0.9825581395348836,0,2349164,12.428208615782568,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.926136364,0.0
0.9069767441860463,0,2349164,12.428208615782568,2,1,0,1,3,2,4,0.0,0.5,1.0,2015-2016,16,15,5.0,172,0,39,0.98255814,0.0
0.9069767441860463,0,2349164,12.428208615782568,2,1,0,1,3,2,4,0.0,0.5,1.0,2015-2016,16,15,5.0,172,0,39,0.906976744,0.0
0.9069767441860463,0,2349164,12.428208615782568,2,1,0,1,3,2,4,0.0,0.5,1.0,2015-2016,16,15,5.0,172,0,39,0.926136364,0.0
0.9573170731707316,0,2349164,12.428208615782568,2,1,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,12,12,6.0,164,0,22,0.98255814,0.0
0.9573170731707316,0,2349164,12.428208615782568,2,1,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,12,12,6.0,164,0,22,0.906976744,0.0
0.9573170731707316,0,2349164,12.428208615782568,2,1,0,1,3,1,4,0.0,0.2926829268292683,0.0,2016-2017,12,12,6.0,164,0,22,0.926136364,0.0
0.875968992248062,1,2350398,9.195563944476039,2,1,1,3,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.875968992,0.0
0.875968992248062,1,2350398,9.195563944476039,2,1,1,3,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.790697674,0.0
0.875968992248062,1,2350398,9.195563944476039,2,1,1,3,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,8,7,4.0,258,0,39,0.8863636359999999,0.0
0.7906976744186046,1,2350398,9.195563944476039,2,1,1,3,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,258,0,39,0.875968992,0.0
0.7906976744186046,1,2350398,9.195563944476039,2,1,1,3,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,258,0,39,0.790697674,0.0
0.7906976744186046,1,2350398,9.195563944476039,2,1,1,3,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,258,0,39,0.8863636359999999,0.0
0.902439024390244,0,2350398,9.195563944476039,2,1,0,1,5,2,4,1.0,0.2926829268292683,1.0,2016-2017,8,7,6.0,82,0,22,0.875968992,0.0
0.902439024390244,0,2350398,9.195563944476039,2,1,0,1,5,2,4,1.0,0.2926829268292683,1.0,2016-2017,8,7,6.0,82,0,22,0.790697674,0.0
0.902439024390244,0,2350398,9.195563944476039,2,1,0,1,5,2,4,1.0,0.2926829268292683,1.0,2016-2017,8,7,6.0,82,0,22,0.8863636359999999,0.0
0.75,0,2350436,14.94657823320878,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.75,0.0
0.75,0,2350436,14.94657823320878,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.860465116,0.0
0.75,0,2350436,14.94657823320878,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.670454545,0.0
0.75,0,2350436,14.94657823320878,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.695652174,0.0
0.75,0,2350436,14.94657823320878,2,1,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,4,1,4.0,172,0,39,0.7897,0.0
0.8604651162790697,0,2350436,14.94657823320878,2,1,0,1,2,2,4,0.0,0.5,0.0,2015-2016,4,3,5.0,172,0,39,0.75,0.0
0.8604651162790697,0,2350436,14.94657823320878,2,1,0,1,2,2,4,0.0,0.5,0.0,2015-2016,4,3,5.0,172,0,39,0.860465116,0.0
0.8604651162790697,0,2350436,14.94657823320878,2,1,0,1,2,2,4,0.0,0.5,0.0,2015-2016,4,3,5.0,172,0,39,0.670454545,0.0
0.8604651162790697,0,2350436,14.94657823320878,2,1,0,1,2,2,4,0.0,0.5,0.0,2015-2016,4,3,5.0,172,0,39,0.695652174,0.0
0.8604651162790697,0,2350436,14.94657823320878,2,1,0,1,2,2,4,0.0,0.5,0.0,2015-2016,4,3,5.0,172,0,39,0.7897,0.0
0.7195121951219512,0,2350436,14.94657823320878,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,164,0,22,0.75,0.0
0.7195121951219512,0,2350436,14.94657823320878,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,164,0,22,0.860465116,0.0
0.7195121951219512,0,2350436,14.94657823320878,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,164,0,22,0.670454545,0.0
0.7195121951219512,0,2350436,14.94657823320878,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,164,0,22,0.695652174,0.0
0.7195121951219512,0,2350436,14.94657823320878,2,1,0,1,5,1,4,0.0,0.2926829268292683,1.0,2016-2017,1,1,6.0,164,0,22,0.7897,0.0
0.725,0,2350436,14.94657823320878,2,1,0,1,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,160,0,43,0.75,0.0
0.725,0,2350436,14.94657823320878,2,1,0,1,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,160,0,43,0.860465116,0.0
0.725,0,2350436,14.94657823320878,2,1,0,1,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,160,0,43,0.670454545,0.0
0.725,0,2350436,14.94657823320878,2,1,0,1,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,160,0,43,0.695652174,0.0
0.725,0,2350436,14.94657823320878,2,1,0,1,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,160,0,43,0.7897,0.0
0.8475609756097561,0,2350436,14.94657823320878,2,1,0,1,4,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,8.0,164,0,38,0.75,0.0
0.8475609756097561,0,2350436,14.94657823320878,2,1,0,1,4,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,8.0,164,0,38,0.860465116,0.0
0.8475609756097561,0,2350436,14.94657823320878,2,1,0,1,4,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,8.0,164,0,38,0.670454545,0.0
0.8475609756097561,0,2350436,14.94657823320878,2,1,0,1,4,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,8.0,164,0,38,0.695652174,0.0
0.8475609756097561,0,2350436,14.94657823320878,2,1,0,1,4,1,14,0.0,0.5487804878048781,1.0,2018-2019,15,15,8.0,164,0,38,0.7897,0.0
0.7046511627906977,1,2352252,17.85028210134248,2,1,1,3,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,18,15,4.0,430,0,39,0.704651163,0.0
0.7046511627906977,1,2352252,17.85028210134248,2,1,1,3,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,18,15,4.0,430,0,39,0.644186047,0.0
0.7046511627906977,1,2352252,17.85028210134248,2,1,1,3,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,18,15,4.0,430,0,39,0.717877095,0.0
0.7046511627906977,1,2352252,17.85028210134248,2,1,1,3,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,18,15,4.0,430,0,39,0.790055249,0.0
0.7046511627906977,1,2352252,17.85028210134248,2,1,1,3,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,18,15,4.0,430,0,39,0.7869,0.0
0.6441860465116279,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.5,1.0,2015-2016,12,11,5.0,430,0,39,0.704651163,0.0
0.6441860465116279,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.5,1.0,2015-2016,12,11,5.0,430,0,39,0.644186047,0.0
0.6441860465116279,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.5,1.0,2015-2016,12,11,5.0,430,0,39,0.717877095,0.0
0.6441860465116279,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.5,1.0,2015-2016,12,11,5.0,430,0,39,0.790055249,0.0
0.6441860465116279,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.5,1.0,2015-2016,12,11,5.0,430,0,39,0.7869,0.0
0.7835365853658537,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,6.0,328,0,22,0.704651163,0.0
0.7835365853658537,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,6.0,328,0,22,0.644186047,0.0
0.7835365853658537,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,6.0,328,0,22,0.717877095,0.0
0.7835365853658537,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,6.0,328,0,22,0.790055249,0.0
0.7835365853658537,1,2352252,17.85028210134248,2,1,1,3,3,2,4,0.0,0.2926829268292683,0.0,2016-2017,2,1,6.0,328,0,22,0.7869,0.0
0.8375,1,2352252,17.85028210134248,2,1,1,3,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,320,0,43,0.704651163,0.0
0.8375,1,2352252,17.85028210134248,2,1,1,3,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,320,0,43,0.644186047,0.0
0.8375,1,2352252,17.85028210134248,2,1,1,3,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,320,0,43,0.717877095,0.0
0.8375,1,2352252,17.85028210134248,2,1,1,3,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,320,0,43,0.790055249,0.0
0.8375,1,2352252,17.85028210134248,2,1,1,3,5,4,9,0.0,0.5792682926829268,1.0,2017-2018,18,15,7.0,320,0,43,0.7869,0.0
0.8140243902439024,1,2352252,17.85028210134248,2,1,1,3,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,14,14,8.0,328,0,38,0.704651163,0.0
0.8140243902439024,1,2352252,17.85028210134248,2,1,1,3,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,14,14,8.0,328,0,38,0.644186047,0.0
0.8140243902439024,1,2352252,17.85028210134248,2,1,1,3,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,14,14,8.0,328,0,38,0.717877095,0.0
0.8140243902439024,1,2352252,17.85028210134248,2,1,1,3,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,14,14,8.0,328,0,38,0.790055249,0.0
0.8140243902439024,1,2352252,17.85028210134248,2,1,1,3,5,1,14,0.0,0.5487804878048781,1.0,2018-2019,14,14,8.0,328,0,38,0.7869,0.0
0.5174418604651163,1,2352257,0.41975542715115133,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,6,5,4.0,172,0,39,0.51744186,0.0
0.5174418604651163,1,2352257,0.41975542715115133,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,6,5,4.0,172,0,39,0.25,0.0
0.5174418604651163,1,2352257,0.41975542715115133,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,6,5,4.0,172,0,39,0.340909091,0.0
0.5174418604651163,1,2352257,0.41975542715115133,2,0,0,1,1,2,12,0.0,0.5487804878048781,0.0,2014-2015,6,5,4.0,172,0,39,0.315217391,0.0
0.25,1,2352257,0.41975542715115133,2,0,0,1,5,6,4,0.0,0.5,1.0,2015-2016,6,1,5.0,172,0,39,0.51744186,0.0
0.25,1,2352257,0.41975542715115133,2,0,0,1,5,6,4,0.0,0.5,1.0,2015-2016,6,1,5.0,172,0,39,0.25,0.0
0.25,1,2352257,0.41975542715115133,2,0,0,1,5,6,4,0.0,0.5,1.0,2015-2016,6,1,5.0,172,0,39,0.340909091,0.0
0.25,1,2352257,0.41975542715115133,2,0,0,1,5,6,4,0.0,0.5,1.0,2015-2016,6,1,5.0,172,0,39,0.315217391,0.0
0.36585365853658536,1,2352257,0.41975542715115133,2,0,0,1,5,2,4,1.0,0.2926829268292683,1.0,2016-2017,17,16,6.0,164,0,22,0.51744186,0.0
0.36585365853658536,1,2352257,0.41975542715115133,2,0,0,1,5,2,4,1.0,0.2926829268292683,1.0,2016-2017,17,16,6.0,164,0,22,0.25,0.0
0.36585365853658536,1,2352257,0.41975542715115133,2,0,0,1,5,2,4,1.0,0.2926829268292683,1.0,2016-2017,17,16,6.0,164,0,22,0.340909091,0.0
0.36585365853658536,1,2352257,0.41975542715115133,2,0,0,1,5,2,4,1.0,0.2926829268292683,1.0,2016-2017,17,16,6.0,164,0,22,0.315217391,0.0
0.2875,1,2352257,0.41975542715115133,2,0,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,160,0,43,0.51744186,0.0
0.2875,1,2352257,0.41975542715115133,2,0,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,160,0,43,0.25,0.0
0.2875,1,2352257,0.41975542715115133,2,0,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,160,0,43,0.340909091,0.0
0.2875,1,2352257,0.41975542715115133,2,0,0,1,5,2,9,1.0,0.5792682926829268,1.0,2017-2018,2,1,7.0,160,0,43,0.315217391,0.0
0.9186046511627908,0,2353154,7.040074186125588,2,0,0,1,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,2,1,4.0,172,1,39,0.918604651,0.0
0.9186046511627908,0,2353154,7.040074186125588,2,0,0,1,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,2,1,4.0,172,1,39,0.930232558,0.0
0.9302325581395348,0,2353154,7.040074186125588,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,172,1,39,0.918604651,0.0
0.9302325581395348,0,2353154,7.040074186125588,2,0,0,1,5,2,4,0.0,0.5,1.0,2015-2016,2,1,5.0,172,1,39,0.930232558,0.0
0.0,0,2357234,4.734729586570746,1,1,0,1,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,2,1,4.0,86,0,39,0.0,0.0
0.0,0,2357234,4.734729586570746,1,1,0,1,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,2,1,4.0,86,0,39,0.279069767,0.0
0.2790697674418605,0,2357234,4.734729586570746,1,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,18,17,5.0,86,0,39,0.0,0.0
0.2790697674418605,0,2357234,4.734729586570746,1,1,0,1,5,2,4,0.0,0.5,1.0,2015-2016,18,17,5.0,86,0,39,0.279069767,0.0
0.0,0,2357880,1.0182225067584003,2,1,0,1,4,2,12,0.0,0.5487804878048781,1.0,2014-2015,2,1,4.0,86,0,39,0.186046512,0.055456172000000005
0.0,0,2357880,1.0182225067584003,2,1,0,1,4,2,12,0.0,0.5487804878048781,1.0,2014-2015,2,1,4.0,86,0,39,0.511627907,-0.060822898
0.3953488372093023,0,2357880,1.0182225067584003,2,1,0,1,5,4,4,0.0,0.5,1.0,2015-2016,16,13,5.0,86,0,39,0.186046512,0.055456172000000005
0.3953488372093023,0,2357880,1.0182225067584003,2,1,0,1,5,4,4,0.0,0.5,1.0,2015-2016,16,13,5.0,86,0,39,0.511627907,-0.060822898
0.38372093023255816,0,2361626,17.545470828471974,1,0,0,1,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,4,3,4.0,86,1,39,0.465116279,0.09478506
0.38372093023255816,0,2361626,17.545470828471974,1,0,0,1,5,2,12,0.0,0.5487804878048781,1.0,2014-2015,4,3,4.0,86,1,39,0.651162791,-0.027484144
0.6046511627906976,0,2361626,17.545470828471974,1,1,0,1,2,1,4,1.0,0.5,0.0,2015-2016,13,13,5.0,43,0,39,0.465116279,0.09478506
0.6046511627906976,0,2361626,17.545470828471974,1,1,0,1,2,1,4,1.0,0.5,0.0,2015-2016,13,13,5.0,43,0,39,0.651162791,-0.027484144
0.8953488372093024,1,2363504,6.9122581994214425,1,0,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,12,9,4.0,86,0,39,0.895348837,0.0
0.8953488372093024,1,2363504,6.9122581994214425,1,0,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,12,9,4.0,86,0,39,0.790697674,0.186046512
0.8953488372093024,1,2363504,6.9122581994214425,1,0,0,1,5,4,12,0.0,0.5487804878048781,1.0,2014-2015,12,9,4.0,86,0,39,0.818181818,0.194138756
0.5813953488372093,0,2363504,6.9122581994214425,1,0,0,1,2,4,4,0.0,0.5,0.0,2015-2016,18,15,5.0,43,1,39,0.895348837,0.0
