contact_id,seats,seat_end,seat_start,number_seats,years,num_years,renewed,attendance,performance,tix_num,zip,distance,section,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,season_year,paid_in_full,tenure,wins,ot_losses
15669059,[12],12,12,1,"[2016, 2017]",2,0,0.8292682926829268,0.2926829268292683,82,80516,22.176966296199538,['128'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
15704071,"[13, 14]",14,13,2,"[2016, 2017, 2019]",3,0,0.9024390243902439,0.2926829268292683,82,80016,17.5762661692004,['144'],1,0,1,0,0,female,1,2016-2017,0.0,3,22,4
15784072,"[2, 1, 3]",3,1,3,"[2016, 2017, 2018, 2019]",4,1,0.9146341463414634,0.2926829268292683,82,80111,10.996835490559503,['140'],1,0,1,0,0,unknown,0,2016-2017,0.0,2,22,4
16044045,"[19, 20]",20,19,2,"[2016, 2017, 2018, 2019]",4,1,0.9146341463414634,0.2926829268292683,82,H2S3E,11.042246228688796,['360'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
16199020,"[14, 13]",14,13,2,"[2016, 2017]",2,0,0.8353658536585366,0.2926829268292683,328,80907,60.76596952236874,"['126', '342']",2,1,1,0,1,male,2,2016-2017,0.0,3,22,4
16259067,"[11, 10, 8, 9]",11,8,4,"[2016, 2017, 2018, 2019]",4,1,0.7682926829268293,0.2926829268292683,82,80301,23.402573411925637,['302'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
16589390,"[21, 22]",22,21,2,"[2016, 2017, 2018, 2019]",4,1,0.8414634146341463,0.2926829268292683,82,80004,7.322651155569051,['370'],1,0,0,0,1,unknown,0,2016-2017,0.0,2,22,4
16594014,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.9390243902439024,0.2926829268292683,82,80004,7.322651155569051,['248'],1,0,0,1,0,female,1,2016-2017,0.0,3,22,4
16709042,"[14, 13]",14,13,2,"[2016, 2017]",2,0,0.7439024390243902,0.2926829268292683,82,80211,1.0182225067584003,['102'],1,0,1,0,0,female,1,2016-2017,0.0,3,22,4
17038996,"[2, 1]",2,1,2,"[2016, 2017, 2019]",3,0,0.8048780487804879,0.2926829268292683,82,80122,11.9132251667473,['246'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
17039064,"[8, 9]",9,8,2,"[2016, 2017, 2018, 2019]",4,1,0.725609756097561,0.2926829268292683,164,80228,8.595264794725352,['144'],1,0,1,0,0,unknown,0,2016-2017,0.0,3,22,4
17224038,"[7, 8]",8,7,2,"[2016, 2017, 2018, 2019]",4,1,0.7682926829268293,0.2926829268292683,82,80221,4.920592092262844,['344'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
17249040,"[12, 11]",12,11,2,"[2016, 2017]",2,0,0.6829268292682927,0.2926829268292683,41,80233,11.042246228688796,['364'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
17363998,"[2, 1]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.7317073170731707,0.2926829268292683,82,80015,15.03846554361427,['309'],1,0,0,0,1,female,1,2016-2017,0.0,1,22,4
17438994,"[1, 2]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,1.0,0.2926829268292683,82,80219,2.9222769891162996,['352'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
17849017,"[17, 18, 16, 15]",18,15,4,"[2016, 2017, 2018, 2019]",4,1,0.975609756097561,0.2926829268292683,82,80126,15.398682485744569,['128'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
17854078,"[24, 23, 21, 22]",24,21,4,"[2016, 2017, 2018, 2019]",4,1,0.823170731707317,0.2926829268292683,164,80921,51.97091242945378,['134'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
17909125,[9],9,9,1,"[2016, 2017]",2,0,0.7073170731707317,0.2926829268292683,164,80108,22.2594855961173,['134'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
18309087,"[10, 6, 5, 2, 1]",10,1,10,"[2016, 2017, 2018, 2019]",4,1,0.4959349593495935,0.2926829268292683,123,82001,96.68179329515851,['348'],1,0,0,0,1,unknown,0,2016-2017,0.0,3,22,4
18509371,"[3, 4]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.8536585365853658,0.2926829268292683,41,80206,3.333055019510513,['372'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
18598997,"[4, 3]",4,3,2,"[2016, 2017]",2,0,0.7317073170731707,0.2926829268292683,164,80123,9.966794269339156,"['128', '301']",2,1,1,0,1,male,2,2016-2017,0.0,3,22,4
18719008,"[8, 9, 10]",10,8,3,"[2016, 2017]",2,0,0.8963414634146342,0.2926829268292683,164,80238,7.13383819617446,['138'],1,0,1,0,0,mostly_female,1,2016-2017,1.0,3,22,4
18749008,"[8, 7]",8,7,2,"[2016, 2017, 2018, 2019]",4,1,0.8170731707317073,0.2926829268292683,82,80233,11.042246228688796,['376'],1,0,0,0,1,mostly_male,2,2016-2017,1.0,3,22,4
19113994,"[5, 6]",6,5,2,"[2016, 2017]",2,0,0.5365853658536586,0.2926829268292683,82,80110,6.810429515582239,['327'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
19209020,"[17, 15, 18, 16]",18,15,4,"[2016, 2017]",2,0,0.9512195121951219,0.2926829268292683,82,80134,20.424778651846815,['122'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
19269016,"[3, 4]",4,3,2,"[2016, 2017]",2,0,0.8536585365853658,0.2926829268292683,82,80121,9.90099778112696,['341'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
19269145,"[2, 1]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.9512195121951219,0.2926829268292683,82,80128,12.917206759291098,['128'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
19279019,"[5, 4]",5,4,2,"[2016, 2017, 2018, 2019]",4,1,0.7804878048780488,0.2926829268292683,82,80214,3.3718645077645344,['317'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
19314002,"[6, 5]",6,5,2,"[2016, 2017]",2,0,0.2682926829268293,0.2926829268292683,82,80015,15.03846554361427,['322'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
19454071,"[5, 7, 6]",7,5,3,"[2016, 2017, 2019]",3,0,0.926829268292683,0.2926829268292683,82,80206,3.333055019510513,['102'],1,0,1,0,0,female,1,2016-2017,1.0,3,22,4
19524040,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.967479674796748,0.2926829268292683,246,80202,0.41975542715115144,['110'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
19618996,"[2, 1]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.7804878048780488,0.2926829268292683,41,80130,15.962594662769034,['342'],1,0,0,0,1,female,1,2016-2017,1.0,3,22,4
19624016,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.8943089430894309,0.2926829268292683,123,80634,46.265021417466286,['314'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
19719007,"[9, 10]",10,9,2,"[2016, 2017, 2018, 2019]",4,1,0.5853658536585366,0.2926829268292683,82,80126,15.398682485744569,['250'],1,0,0,1,0,male,2,2016-2017,0.0,2,22,4
19759135,"[3, 4]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.8048780487804879,0.2926829268292683,82,80602,15.476016064492825,['246'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
19779149,"[19, 20]",20,19,2,"[2016, 2017, 2018, 2019]",4,1,0.9207317073170732,0.2926829268292683,328,80123,9.966794269339156,['128'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
19814000,"[9, 10]",10,9,2,"[2016, 2017]",2,0,0.9024390243902439,0.2926829268292683,82,80020,12.428208615782568,['376'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
19899104,"[4, 3]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.7317073170731707,0.2926829268292683,82,80010,7.889164746058748,['332'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
19984178,"[15, 14]",15,14,2,"[2016, 2017]",2,0,0.8974358974358975,0.2926829268292683,78,80122,11.9132251667473,"['301', '369']",2,1,0,0,1,female,1,2016-2017,0.0,1,22,4
19984224,"[13, 14]",14,13,2,"[2016, 2017]",2,0,0.7865853658536586,0.2926829268292683,164,80128,12.917206759291098,['248'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
20114180,"[13, 12, 11, 14]",14,11,4,"[2016, 2017, 2018, 2019]",4,1,0.9390243902439024,0.2926829268292683,82,80923,59.35138111212303,['246'],1,0,0,1,0,mostly_female,1,2016-2017,0.0,3,22,4
20119113,"[8, 7]",8,7,2,"[2016, 2017]",2,0,0.75,0.2926829268292683,164,80211,1.0182225067584003,['136'],1,0,1,0,0,male,2,2016-2017,1.0,2,22,4
20184919,"[4, 5]",5,4,2,"[2016, 2017, 2018]",3,1,0.926829268292683,0.2926829268292683,82,64105,11.042246228688796,['302'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
20199871,"[13, 14]",14,13,2,"[2016, 2017]",2,0,0.3170731707317073,0.2926829268292683,82,80005,9.195563944476039,['352'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
20220103,"[18, 17, 16]",18,16,3,"[2016, 2017]",2,0,0.7804878048780488,0.2926829268292683,82,80457,17.000845652271437,['372'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
20255363,"[5, 6, 7, 9, 8, 10]",10,5,6,"[2016, 2017, 2018, 2019]",4,1,0.9024390243902439,0.2926829268292683,82,80004,7.322651155569051,['248'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
20319865,"[12, 13]",13,12,2,"[2016, 2017, 2018, 2019]",4,1,0.7804878048780488,0.2926829268292683,41,80013,14.067601845680528,['380'],1,0,0,0,1,male,2,2016-2017,1.0,1,22,4
20395061,"[15, 16]",16,15,2,"[2016, 2017, 2018, 2019]",4,1,0.9695121951219512,0.2926829268292683,164,80640,11.323408885317193,['234'],1,0,0,1,0,male,2,2016-2017,1.0,3,22,4
20404939,"[17, 18]",18,17,2,"[2016, 2017, 2018, 2019]",4,1,0.4329268292682927,0.2926829268292683,164,80229,7.633614447103802,['326'],1,0,0,0,1,female,1,2016-2017,0.0,1,22,4
20425158,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.8780487804878049,0.2926829268292683,82,80127,17.85028210134248,['254'],1,0,0,1,0,male,2,2016-2017,0.0,1,22,4
20425614,"[17, 18, 16, 15]",18,15,4,"[2016, 2017, 2018]",3,1,0.9390243902439024,0.2926829268292683,82,45056,11.042246228688796,['120'],1,0,1,0,0,mostly_female,1,2016-2017,0.0,3,22,4
20520026,"[16, 15, 9, 8]",16,8,9,"[2016, 2017, 2018, 2019]",4,1,0.8292682926829268,0.2926829268292683,82,80203,1.9598825651602167,['134'],1,0,1,0,0,male,2,2016-2017,0.0,1,22,4
20544914,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.6910569105691057,0.2926829268292683,246,80220,5.361284577121255,['322'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
20574961,"[18, 17]",18,17,2,"[2016, 2017, 2018, 2019]",4,1,0.6666666666666666,0.2926829268292683,24,80911,70.48677290248114,['144'],1,0,1,0,0,female,1,2016-2017,0.0,3,22,4
20585013,"[4, 3, 2, 1]",4,1,4,"[2016, 2017, 2018, 2019]",4,1,0.7804878048780488,0.2926829268292683,82,80237,9.129757048485972,['302'],1,0,0,0,1,male,2,2016-2017,1.0,3,22,4
20645108,"[7, 8]",8,7,2,"[2016, 2017]",2,0,0.8780487804878049,0.2926829268292683,82,80005,9.195563944476039,['360'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
20734858,"[3, 4]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.5975609756097561,0.2926829268292683,82,80111,10.996835490559503,['128'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
20734995,"[10, 9]",10,9,2,"[2016, 2017, 2018, 2019]",4,1,0.9024390243902439,0.2926829268292683,41,80126,15.398682485744569,['340'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
20839878,"[14, 13]",14,13,2,"[2016, 2017]",2,0,0.5121951219512195,0.2926829268292683,82,80133,44.437086159460755,['338'],1,0,0,0,1,female,1,2016-2017,0.0,3,22,4
20934865,"[3, 4]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.9024390243902439,0.2926829268292683,164,80202,0.41975542715115144,"['106', '350']",2,1,1,0,1,male,2,2016-2017,0.0,3,22,4
20970991,"[2, 3, 4, 1]",4,1,4,"[2016, 2017, 2018, 2019]",4,1,1.0,0.2926829268292683,82,80005,9.195563944476039,['122'],1,0,1,0,0,female,1,2016-2017,0.0,2,22,4
20971406,"[6, 7]",7,6,2,"[2016, 2017]",2,0,0.9,0.2926829268292683,40,,,['104'],1,0,1,0,0,male,2,2016-2017,0.0,1,22,4
20977398,"[13, 14]",14,13,2,"[2016, 2017]",2,0,0.8780487804878049,0.2926829268292683,82,80228,8.595264794725352,['342'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
20980959,[10],10,10,1,"[2016, 2017, 2018, 2019]",4,1,0.8658536585365854,0.2926829268292683,82,80023,15.281939347645432,['236'],1,0,0,1,0,male,2,2016-2017,0.0,1,22,4
20983706,"[14, 13, 15, 16]",16,13,4,"[2016, 2017, 2018, 2019]",4,1,0.926829268292683,0.2926829268292683,82,80921,51.97091242945378,['126'],1,0,1,0,0,male,2,2016-2017,1.0,3,22,4
20984429,[5],5,5,1,"[2016, 2017, 2018, 2019]",4,1,0.7560975609756098,0.2926829268292683,82,80121,9.90099778112696,['116'],1,0,1,0,0,mostly_male,2,2016-2017,0.0,1,22,4
20984654,"[2, 1, 3, 4]",4,1,4,"[2016, 2017]",2,0,0.8048780487804879,0.2926829268292683,82,80031,9.220153881283842,['370'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
20985452,[6],6,6,1,"[2016, 2017, 2018, 2019]",4,1,0.975609756097561,0.2926829268292683,82,80015,15.03846554361427,['370'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
20987234,"[17, 18]",18,17,2,"[2016, 2017, 2018, 2019]",4,1,0.7804878048780488,0.2926829268292683,82,80204,0.8884784617602121,['140'],1,0,1,0,0,female,1,2016-2017,0.0,3,22,4
20989495,"[1, 2]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.7317073170731707,0.2926829268292683,82,80021,12.027042541896941,['372'],1,0,0,0,1,female,1,2016-2017,0.0,3,22,4
20990527,"[20, 19]",20,19,2,"[2016, 2017]",2,0,0.8902439024390244,0.2926829268292683,82,80401,10.78147262646119,['376'],1,0,0,0,1,male,2,2016-2017,1.0,2,22,4
20990834,"[11, 10]",11,10,2,"[2016, 2017, 2018, 2019]",4,1,0.6097560975609756,0.2926829268292683,82,80232,5.968797608614532,['350'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
20992432,"[5, 6]",6,5,2,"[2016, 2017, 2018, 2019]",4,1,0.5121951219512195,0.2926829268292683,82,80018,17.404089121812373,['104'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
20996809,"[15, 16]",16,15,2,"[2016, 2017, 2018, 2019]",4,1,0.8536585365853658,0.2926829268292683,82,80516,22.176966296199538,['256'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
20997989,"[5, 6]",6,5,2,"[2016, 2017]",2,0,0.5219512195121951,0.2926829268292683,205,80111,10.996835490559503,['122'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
20999162,"[20, 19]",20,19,2,"[2016, 2017, 2018, 2019]",4,1,0.975609756097561,0.2926829268292683,82,80516,22.176966296199538,['146'],1,0,1,0,0,mostly_male,2,2016-2017,1.0,3,22,4
21000156,"[3, 4]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.07317073170731707,0.2926829268292683,82,80129,14.398627110237644,['104'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21001600,[17],17,17,1,"[2016, 2017]",2,0,0.7804878048780488,0.2926829268292683,82,80920,55.87872304737653,['344'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
21001926,"[3, 1, 2]",3,1,3,"[2016, 2017]",2,0,0.926829268292683,0.2926829268292683,82,80224,7.040074186125589,['378'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
21004454,"[2, 1]",2,1,2,"[2016, 2017, 2019]",3,0,0.7804878048780488,0.2926829268292683,82,80433,23.18555814998386,['358'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
21005302,[5],5,5,1,"[2016, 2017, 2018, 2019]",4,1,0.7926829268292683,0.2926829268292683,82,80202,0.41975542715115144,['352'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
21006798,"[9, 10]",10,9,2,"[2016, 2017, 2018, 2019]",4,1,0.8658536585365854,0.2926829268292683,82,80108,22.2594855961173,['122'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21007026,"[2, 1, 11, 12]",12,1,12,"[2016, 2017, 2018, 2019]",4,1,0.5,0.2926829268292683,82,80016,17.5762661692004,['224'],1,0,0,1,0,male,2,2016-2017,0.0,1,22,4
21010373,[13],13,13,1,"[2016, 2017]",2,0,0.9512195121951219,0.2926829268292683,41,80134,20.424778651846815,['303'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
21013484,"[5, 6]",6,5,2,"[2016, 2017, 2018, 2019]",4,1,0.7967479674796748,0.2926829268292683,123,80504,31.139411287968425,['352'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
21013889,[4],4,4,1,"[2016, 2017]",2,0,0.9024390243902439,0.2926829268292683,41,80130,15.962594662769034,['142'],1,0,1,0,0,female,1,2016-2017,0.0,3,22,4
21014617,"[2, 1]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.524390243902439,0.2926829268292683,82,80013,14.067601845680528,['350'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
21015338,"[2, 1]",2,1,2,"[2016, 2017, 2018]",3,1,0.4125,0.2926829268292683,80,80207,4.734729586570746,['341'],1,0,0,0,1,female,1,2016-2017,0.0,1,22,4
21017349,"[19, 18]",19,18,2,"[2016, 2017, 2018, 2019]",4,1,0.8292682926829268,0.2926829268292683,82,81632,86.66470266943475,['146'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21021355,"[5, 6]",6,5,2,"[2016, 2017]",2,0,0.9390243902439024,0.2926829268292683,82,80231,8.295430369119153,['128'],1,0,1,0,0,male,2,2016-2017,1.0,3,22,4
21023755,"[4, 3]",4,3,2,"[2016, 2017, 2019]",3,0,0.8780487804878049,0.2926829268292683,41,80221,4.920592092262844,['362'],1,0,0,0,1,unknown,0,2016-2017,0.0,1,22,4
21024168,"[3, 4]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.9634146341463414,0.2926829268292683,82,80401,10.78147262646119,['140'],1,0,1,0,0,unknown,0,2016-2017,1.0,2,22,4
21024744,"[14, 13]",14,13,2,"[2016, 2017, 2018, 2019]",4,1,0.6829268292682927,0.2926829268292683,82,80601,17.744587816502463,['122'],1,0,1,0,0,male,2,2016-2017,0.0,1,22,4
21026797,"[17, 18]",18,17,2,"[2016, 2017]",2,0,0.975609756097561,0.2926829268292683,82,80238,7.13383819617446,['114'],1,0,1,0,0,andy,0,2016-2017,1.0,2,22,4
21032801,"[3, 4]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.8536585365853658,0.2926829268292683,82,80022,15.20004391490618,['120'],1,0,1,0,0,male,2,2016-2017,0.0,1,22,4
21035664,"[10, 9]",10,9,2,"[2016, 2017]",2,0,0.975609756097561,0.2926829268292683,82,60532,11.042246228688796,['256'],1,0,0,1,0,male,2,2016-2017,0.0,2,22,4
21042536,"[1, 2]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.943089430894309,0.2926829268292683,246,80134,20.424778651846815,['130'],1,0,1,0,0,unknown,0,2016-2017,0.0,2,22,4
21043602,"[19, 20]",20,19,2,"[2016, 2017]",2,0,0.34146341463414637,0.2926829268292683,164,80228,8.595264794725352,['134'],1,0,1,0,0,male,2,2016-2017,1.0,1,22,4
21045548,"[14, 13]",14,13,2,"[2016, 2017]",2,0,0.7682926829268293,0.2926829268292683,82,80003,6.261726282740811,['104'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
21045691,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.943089430894309,0.2926829268292683,123,80238,7.13383819617446,['138'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21058818,"[4, 3]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.6341463414634146,0.2926829268292683,82,80202,0.41975542715115144,['378'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
21060021,"[1, 2]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.9146341463414634,0.2926829268292683,82,80542,33.20684188940123,['136'],1,0,1,0,0,female,1,2016-2017,0.0,3,22,4
21061189,"[14, 13, 16, 15]",16,13,4,"[2016, 2017]",2,0,0.6341463414634146,0.2926829268292683,82,80603,20.55481650075186,['311'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
21062129,"[12, 13]",13,12,2,"[2016, 2017]",2,0,0.8597560975609756,0.2926829268292683,164,80524,65.63754393495496,['148'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21063530,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.34146341463414637,0.2926829268292683,82,80909,63.29266306703333,['316'],1,0,0,0,1,female,1,2016-2017,0.0,1,22,4
21064262,"[8, 7]",8,7,2,"[2016, 2017]",2,0,0.25,0.2926829268292683,8,80501,29.393440752601762,['313'],1,0,0,0,1,female,1,2016-2017,0.0,2,22,4
21065069,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.8658536585365854,0.2926829268292683,82,80123,9.966794269339156,['322'],1,0,0,0,1,female,1,2016-2017,0.0,1,22,4
21065518,"[3, 4]",4,3,2,"[2016, 2017]",2,0,0.9634146341463414,0.2926829268292683,164,34638,11.042246228688796,['136'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21068001,"[4, 3]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.7134146341463414,0.2926829268292683,164,80202,0.41975542715115144,['102'],1,0,1,0,0,male,2,2016-2017,1.0,3,22,4
21069217,"[3, 1, 2]",3,1,3,"[2016, 2017, 2018, 2019]",4,1,0.7926829268292683,0.2926829268292683,164,80134,20.424778651846815,['248'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
21069327,"[9, 10]",10,9,2,"[2016, 2017, 2018, 2019]",4,1,0.975609756097561,0.2926829268292683,41,80004,7.322651155569051,['340'],1,0,0,0,1,female,1,2016-2017,1.0,3,22,4
21069718,"[10, 9]",10,9,2,"[2016, 2017]",2,0,0.8048780487804879,0.2926829268292683,82,80109,31.485202911337495,['136'],1,0,1,0,0,female,1,2016-2017,0.0,3,22,4
21075508,"[2, 1]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.9512195121951219,0.2926829268292683,82,80601,17.744587816502463,['146'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21075711,[3],3,3,1,"[2016, 2017]",2,0,0.7439024390243902,0.2926829268292683,82,80465,14.503304130354598,['362'],1,0,0,0,1,male,2,2016-2017,1.0,3,22,4
21078484,[7],7,7,1,"[2016, 2017, 2018]",3,1,0.7682926829268293,0.2926829268292683,82,80210,5.378061818205583,['112'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21080572,"[5, 7, 8, 6]",8,5,4,"[2016, 2017, 2018, 2019]",4,1,0.6707317073170732,0.2926829268292683,82,80111,10.996835490559503,['356'],1,0,0,0,1,mostly_male,2,2016-2017,0.0,1,22,4
21081173,"[20, 21]",21,20,2,"[2016, 2017, 2018, 2019]",4,1,0.8536585365853658,0.2926829268292683,82,80127,17.85028210134248,['250'],1,0,0,1,0,mostly_male,2,2016-2017,0.0,3,22,4
21081888,"[5, 4]",5,4,2,"[2016, 2017]",2,0,0.7317073170731707,0.2926829268292683,41,80003,6.261726282740811,['104'],1,0,1,0,0,male,2,2016-2017,0.0,2,22,4
21082040,"[3, 4]",4,3,2,"[2016, 2017]",2,0,0.573170731707317,0.2926829268292683,82,80125,17.85028210134248,['142'],1,0,1,0,0,mostly_male,2,2016-2017,0.0,3,22,4
21085252,"[2, 3, 1, 4]",4,1,4,"[2016, 2017]",2,0,0.975609756097561,0.2926829268292683,82,80640,11.323408885317193,['242'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
21085729,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.9140625,0.2926829268292683,128,80602,15.476016064492825,"['224', '252', '313']",3,1,0,1,1,unknown,0,2016-2017,0.0,1,22,4
21088709,"[5, 6]",6,5,2,"[2016, 2017, 2018, 2019]",4,1,0.9390243902439024,0.2926829268292683,82,80104,32.883852710018104,['306'],1,0,0,0,1,unknown,0,2016-2017,0.0,3,22,4
21089462,[11],11,11,1,"[2016, 2017, 2018, 2019]",4,1,0.823170731707317,0.2926829268292683,164,80015,15.03846554361427,['128'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21089755,"[4, 3]",4,3,2,"[2016, 2017, 2018, 2019]",4,1,0.7195121951219512,0.2926829268292683,82,80921,51.97091242945378,"['130', '144']",2,1,1,0,0,male,2,2016-2017,0.0,1,22,4
21089917,"[18, 17]",18,17,2,"[2016, 2017, 2018, 2019]",4,1,0.8292682926829268,0.2926829268292683,41,80129,14.398627110237644,['252'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
21090094,"[2, 1]",2,1,2,"[2016, 2017]",2,0,0.975609756097561,0.2926829268292683,82,80113,7.918425309322313,['302'],1,0,0,0,1,mostly_male,2,2016-2017,0.0,3,22,4
21090105,"[6, 5]",6,5,2,"[2016, 2017]",2,0,0.975609756097561,0.2926829268292683,82,80203,1.9598825651602167,['348'],1,0,0,0,1,male,2,2016-2017,0.0,1,22,4
21090508,"[14, 15]",15,14,2,"[2016, 2017, 2018, 2019]",4,1,0.8292682926829268,0.2926829268292683,82,80227,7.851124877617673,['367'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
21091610,"[12, 11]",12,11,2,"[2016, 2017, 2018, 2019]",4,1,0.8658536585365854,0.2926829268292683,82,80003,6.261726282740811,['350'],1,0,0,0,1,male,2,2016-2017,0.0,2,22,4
21092145,"[6, 5]",6,5,2,"[2016, 2017, 2019]",3,0,0.4268292682926829,0.2926829268292683,82,80112,14.946578233208779,['144'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21092211,"[10, 11]",11,10,2,"[2016, 2017, 2018, 2019]",4,1,0.975609756097561,0.2926829268292683,82,80134,20.424778651846815,['240'],1,0,0,1,0,male,2,2016-2017,0.0,3,22,4
21093872,"[6, 5]",6,5,2,"[2016, 2017, 2018, 2019]",4,1,0.8292682926829268,0.2926829268292683,164,80011,11.666789861531875,['134'],1,0,1,0,0,male,2,2016-2017,0.0,3,22,4
21094571,"[1, 2]",2,1,2,"[2016, 2017]",2,0,0.45121951219512196,0.2926829268292683,82,80126,15.398682485744569,['370'],1,0,0,0,1,male,2,2016-2017,0.0,3,22,4
21095665,"[2, 1]",2,1,2,"[2016, 2017, 2018, 2019]",4,1,0.8292682926829268,0.2926829268292683,82,80226,5.133145076472918,['331'],1,0,0,0,1,mostly_male,2,2016-2017,0.0,2,22,4
21095808,"[13, 14]",14,13,2,"[2016, 2017, 2018, 2019]",4,1,0.7560975609756098,0.2926829268292683,123,80211,1.0182225067584003,['380'],1,0,0,0,1,male,2,2016-2017,1.0,3,22,4
